1148,"alot of song have been going on about dumsor but i think this is by far the hottest out yet
downloadgt ",unknown,positive,,,,,,,,,,,,
1149,"alot of song have been going on about dumsor but i think this is by far the hottest out yet
downloadgt ",unknown,positive,,,,,,,,,,,,
1153,i go out and come back to find dumsorecg next time send me a textden i know am nt going home,unknown,positive,,,,,,,,,,,,
1155, dumsor demonstration,unknown,positive,,,,,,,,,,,,
1156,with lights   lol mahama is still working dumsor just visited me <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36>been inside since pm,unknown,positive,,,,,,,,,,,,
1157, dumsor demonstration,unknown,positive,,,,,,,,,,,,
1158, dumsor demonstration,unknown,positive,,,,,,,,,,,,
1159, dumsor demonstration,unknown,positive,,,,,,,,,,,,
1160, dumsor demonstration,unknown,positive,,,,,,,,,,,,
1161, dumsor demonstration,unknown,positive,,,,,,,,,,,,
1162, dumsor demonstration,unknown,positive,,,,,,,,,,,,
1163, dumsor demonstration,unknown,positive,,,,,,,,,,,,
1164,dumsor demonstration,unknown,positive,,,,,,,,,,,,
1165,ah but we have light dumsor,unknown,positive,,,,,,,,,,,,
1166,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1168, music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1169,so what at all is this government doing about this dumsor thingah,unknown,positive,,,,,,,,,,,,
1170, dumsor is bae  salt is sweet  now nobody wants to go to south africa even with a free visa,unknown,positive,,,,,,,,,,,,
1171,so you people for gh still dey do dumsor  the world is moving on wey you dey stand still ooo what a way to ,unknown,positive,,,,,,,,,,,,
1172,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1173, lol mahama is still working dumsor just visited me <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36>been inside since pm,unknown,positive,,,,,,,,,,,,
1175," beforebed i leave my gadgets unplugged 
trust issues uno dumsor ecg 
",unknown,positive,,,,,,,,,,,,
1177," beforebed i leave my gadgets unplugged 
trust issues uno dumsor ecg 
",unknown,positive,,,,,,,,,,,,
1179,lol mahama is still working dumsor just visited me <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E36>,unknown,positive,,,,,,,,,,,,
1180,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1181," beforebed i leave my gadgets unplugged 
trust issues uno dumsor ecg 
",unknown,positive,,,,,,,,,,,,
1182," beforebed i leave my gadgets unplugged 
trust issues uno dumsor ecg 
",unknown,positive,,,,,,,,,,,,
1183,"beforebed i leave my gadgets unplugged 
trust issues uno dumsor ecg 
",unknown,positive,,,,,,,,,,,,
1185,  killing it inside of koftown dumsor but still tumtum,unknown,positive,,,,,,,,,,,,
1186,  killing it inside of koftown dumsor but still tumtum,unknown,positive,,,,,,,,,,,,
1187,  killing it inside of koftown dumsor but still tumtum,unknown,positive,,,,,,,,,,,,
1189,  killing it inside of koftown dumsor but still tumtum,unknown,positive,,,,,,,,,,,,
1190, dumsor is bae  salt is sweet  now nobody wants to go to south africa even with a free visa,unknown,positive,,,,,,,,,,,,
1191,  killing it inside of koftown dumsor but still tumtum,unknown,positive,,,,,,,,,,,,
1192,no dumsor dumsor  sorkoban  soo cool charley  hehehe,unknown,positive,,,,,,,,,,,,
1193,“ dumsor is bae  salt is sweet  now…  visa visainsider ,unknown,positive,,,,,,,,,,,,
1194, dumsor is bae  salt is sweet  now nobody wants to go to south africa even with a fr…,unknown,positive,,,,,,,,,,,,
1195, dumsor is bae  salt is sweet  now nobody wants to go to south africa even with a fr…,unknown,positive,,,,,,,,,,,,
1196,“ dumsor is bae  salt is sweet  now nobody wants to go to south africa even with a free visa”<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32>,unknown,positive,,,,,,,,,,,,
1197, dumsor is bae  salt is sweet  now nobody wants to go to south africa even with a free visa,unknown,positive,,,,,,,,,,,,
1198, dumsor is bae  salt is sweet  now nobody wants to go to south africa even with a free visa,unknown,positive,,,,,,,,,,,,
1199,today stats no new followers  unfollowers via ,unknown,positive,,,,,,,,,,,,
1200,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1201,dumsor is bae  salt is sweet  now nobody wants to go to south africa even with a free visa,unknown,positive,,,,,,,,,,,,
1202,dumsor has gone international ,unknown,positive,,,,,,,,,,,,
1203,dumsor has gone international ,unknown,positive,,,,,,,,,,,,
1212,its time to dace dumsor dance ,unknown,positive,,,,,,,,,,,,
1215,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1216,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1217,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1218,strategy to ease dumsor woes takes a hit as power barges delay ,unknown,positive,,,,,,,,,,,,
1220,dumsor arrival of emergency power barges delayed    ,unknown,positive,,,,,,,,,,,,
1223, ndc ooo im sure they couldnt stand the dumsor  their fridges  ,unknown,positive,,,,,,,,,,,,
1224,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1225,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1226,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1227,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1228,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1229,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1230,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1232,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1233,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1234,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1235,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1236,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1237,general news • muslim council supports dumsor demo  full story at ,unknown,positive,,,,,,,,,,,,
1238,new music kesse – dumsor dance ,unknown,positive,,,,,,,,,,,,
1239,download ,unknown,positive,,,,,,,,,,,,
1240," new music kesse – dumsor dance
 ",unknown,positive,,,,,,,,,,,,
1241,ndc ooo im sure they couldnt stand the dumsor  their fridges  ,unknown,positive,,,,,,,,,,,,
1242,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1244,newpost kesse – dumsor dance  ,unknown,positive,,,,,,,,,,,,
1245,newpost kesse – dumsor dance  ,unknown,positive,,,,,,,,,,,,
1246,newpost kesse – dumsor dance  ,unknown,positive,,,,,,,,,,,,
1247,newpost kesse – dumsor dance  ,unknown,positive,,,,,,,,,,,,
1248,newpost kesse – dumsor dance  ,unknown,positive,,,,,,,,,,,,
1249,newpost kesse – dumsor dance  ,unknown,positive,,,,,,,,,,,,
1250,newpost kesse – dumsor dance  ,unknown,positive,,,,,,,,,,,,
1251,newpost kesse – dumsor dance  ,unknown,positive,,,,,,,,,,,,
1252,newpost kesse – dumsor dance  ,unknown,positive,,,,,,,,,,,,
1255,atumpan  dumsor prod by masta garzy ,unknown,positive,,,,,,,,,,,,
1256,kesse  dumsor dance ,unknown,positive,,,,,,,,,,,,
1257,ghx kesse – dumsor dance  ,unknown,positive,,,,,,,,,,,,
1258,newmusic kesse    dumsor dance ,unknown,positive,,,,,,,,,,,,
1259,download kesse    dumsor dance ,unknown,positive,,,,,,,,,,,,
1260,kesse    dumsor dance ,unknown,positive,,,,,,,,,,,,
1261,kesse – dumsor dance ,unknown,positive,,,,,,,,,,,,
1262,kesse – dumsor dance ,unknown,positive,,,,,,,,,,,,
1263,kesse – dumsor dance ,unknown,positive,,,,,,,,,,,,
1265,"kesse  dumsor dance  
kesse  dumsor dance 
 ",unknown,positive,,,,,,,,,,,,
1266,so we have not had power since am yesterday it comes back this morning at  then at  it goes off again smh what a country dumsor,unknown,positive,,,,,,,,,,,,
1267,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1268,politics news • kwakye ofosu slams npp over february  dumsor demonstration  full story at ,unknown,positive,,,,,,,,,,,,
1269,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1270,politics news • kwakye ofosu slams npp over february  dumsor demonstration  full story at ,unknown,positive,,,,,,,,,,,,
1271,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1272,politics news • kwakye ofosu slams npp over february  dumsor demonstration  full story at ,unknown,positive,,,,,,,,,,,,
1273,politics news • kwakye ofosu slams npp over february  dumsor demonstration  full story at ,unknown,positive,,,,,,,,,,,,
1274,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1275,politics news • kwakye ofosu slams npp over february  dumsor demonstration  full story at ,unknown,positive,,,,,,,,,,,,
1276,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1277,politics news • kwakye ofosu slams npp over february  dumsor demonstration  full story at ,unknown,positive,,,,,,,,,,,,
1278,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1279,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1280,politics news • kwakye ofosu slams npp over february  dumsor demonstration  full story at ,unknown,positive,,,,,,,,,,,,
1282,politics news • kwakye ofosu slams npp over february  dumsor demonstration  full story at ,unknown,positive,,,,,,,,,,,,
1283,politics news • kwakye ofosu slams npp over february  dumsor demonstration  full story at ,unknown,positive,,,,,,,,,,,,
1284, when is it and hpw much is the ticket im on vodafonex tho,unknown,positive,,,,,,,,,,,,
1286," south africa
ishock
dreamland iforget
ghana 
dumsor
ilike",unknown,positive,,,,,,,,,,,,
1287," south africa
ishock
dreamland iforget
ghana 
dumsor
ilike",unknown,positive,,,,,,,,,,,,
1288,"south africa
ishock
dreamland iforget
ghana 
dumsor
ilike",unknown,positive,,,,,,,,,,,,
1293,lol the niqqa said people wont vote sekof dumsor norrr dem off de lights,unknown,positive,,,,,,,,,,,,
1296,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1297,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1298,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1299,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1300,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1301,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1302,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1303,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1304,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1305,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1306,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1307,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1308,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1309,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1310,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1311,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1312,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you mu ,unknown,positive,,,,,,,,,,,,
1313,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you must check this ,unknown,positive,,,,,,,,,,,,
1314,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you must check this ,unknown,positive,,,,,,,,,,,,
1315,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you must check this ,unknown,positive,,,,,,,,,,,,
1316,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you must check this ,unknown,positive,,,,,,,,,,,,
1317,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you must check this ,unknown,positive,,,,,,,,,,,,
1319,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you must check this ,unknown,positive,,,,,,,,,,,,
1320,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you must check this ,unknown,positive,,,,,,,,,,,,
1321,dumsor has a dance already ghanaian vocalist kesse improvises “dumsor dance” sound track amp you must check this ,unknown,positive,,,,,,,,,,,,
1324, hearts did so well yesterday but hearts is not far from been dumsor this season oo with an on and off formcongrats to hearts,unknown,positive,,,,,,,,,,,,
1336,allow the dumsor dumsor <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E31> ,unknown,positive,,,,,,,,,,,,
1339,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1343, dumsor in sa is not a new thing charlieur continent has being doomed since we refused to invest in ourselves,unknown,positive,,,,,,,,,,,,
1345,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1346,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1347,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1348,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1349,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1350,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1351,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1352,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1353,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1354,"just as i generated a new dumsor term ecg brought back my power
ecg",unknown,positive,,,,,,,,,,,,
1355,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1356, tg d quiz was gud upon d dumsor soooooooo hapi,unknown,positive,,,,,,,,,,,,
1357, tg d quiz was gud upon d dumsor soooooooo hapi,unknown,positive,,,,,,,,,,,,
1358,tg d quiz was gud upon d dumsor soooooooo hapi,unknown,positive,,,,,,,,,,,,
1359, dumsor in sa is not a new thing charlieur continent has being doomed since we refused to invest in ourselves,unknown,positive,,,,,,,,,,,,
1361,how is the dumsor situation in your area just keep us informed ecgfacts,unknown,positive,,,,,,,,,,,,
1364,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1366,photos gov’t resolute to end ‘dumsor’ – mahama   president john mahama has said he remains ,unknown,positive,,,,,,,,,,,,
1367,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1368,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1369,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1370,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1371,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1372,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1373,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1374,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1375,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1376,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1377,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1378,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1380,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1381,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1382,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1383,charterhouse blames the use of sarkodie’s ,unknown,positive,,,,,,,,,,,,
1385,pawa nyt ish   the romanticvandalcity  ,unknown,positive,,,,,,,,,,,,
1386,eno bi dumsor dumsor anymore it be dumdum dum <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32> kpakpakpamovement interview with ,unknown,positive,,,,,,,,,,,,
1388,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1389,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1390,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1391,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1392,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1393, come tk me out dumsor killing me,unknown,positive,,,,,,,,,,,,
1394, come tk me out dumsor killing me,unknown,positive,,,,,,,,,,,,
1398, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1401,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1403, pornhub dey go on am off porn in dumsor paaau win,unknown,positive,,,,,,,,,,,,
1404,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1405, pornhub dey go on am off porn in dumsor paaau win,unknown,positive,,,,,,,,,,,,
1406,<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32> mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1407, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1408, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1409, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1410,on the bright side the dumsor reduced the rate at which nudes were sent<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E66>,unknown,positive,,,,,,,,,,,,
1411, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1412, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1413, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1414, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1415, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1416, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1417, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1418, mahama dumsor part  ,unknown,positive,,,,,,,,,,,,
1423, dumsor is back full swingsup graffix i dey for you babe lol,unknown,positive,,,,,,,,,,,,
1425, dumsor is back full swingsup graffix,unknown,positive,,,,,,,,,,,,
1426,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1430, people followed me and  people unfollowed me  automatically checked by ,unknown,positive,,,,,,,,,,,,
1433,dumsor is back full swingsup graffix,unknown,positive,,,,,,,,,,,,
1436," light then dumsor too willnvm
 ewe names <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E63><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E66> survivalgoodnesshopefullight wisdom…",unknown,positive,,,,,,,,,,,,
1437," light then dumsor too willnvm
 ewe names <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E63><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E66> survivalgoodnesshopefullight wisdom…",unknown,positive,,,,,,,,,,,,
1439,"light then dumsor too willnvm
 ewe names <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E63><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E66> survivalgoodnesshopefullight wisdom",unknown,positive,,,,,,,,,,,,
1443, nice tunes against the dumsorcharlie a chalk for my boxer shots inside dey feel the tunes appear,unknown,positive,,,,,,,,,,,,
1448,today stats  followers  unfollowers and followed  people via ,unknown,positive,,,,,,,,,,,,
1449,"dumsoragain
ooooogh",unknown,positive,,,,,,,,,,,,
1450,alone in my dumsor,unknown,positive,,,,,,,,,,,,
1451, lol i dont want dumsor <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+613C><U+3E39>,unknown,positive,,,,,,,,,,,,
1452,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1453,dumsor grid paa “ lmao see africa  ”,unknown,positive,,,,,,,,,,,,
1454, sake of credit so  en data always dey off ahba smhsake of dumsor mmom waii dey shaka gerrout,unknown,positive,,,,,,,,,,,,
1456,government has to treat dumsor as a breaking news,unknown,positive,,,,,,,,,,,,
1457, sarkodie mustve written the masses in a hot dumsor night,unknown,positive,,,,,,,,,,,,
1459,hehejux endurin dumsor for gh ooo  muffwontumi yo bruhikrwhere hv u bn,unknown,positive,,,,,,,,,,,,
1461,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1462,and dumsor is here,unknown,positive,,,,,,,,,,,,
1463, sarkodie mustve written the masses in a hot dumsor night,unknown,positive,,,,,,,,,,,,
1464, sarkodie mustve written the masses in a hot dumsor night,unknown,positive,,,,,,,,,,,,
